transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,date_formatted,is_outlier_montant,is_outlier_score,is_anomaly,year,month,quarter,day_of_week,day_name,montant_eur_verifie,diff_eur,is_calc_error,categorie_risque,is_credit,amount_signed,solde_net,is_rejected,taux_rejet,taux_rejet_pct
TXN000954,CLI0099,2024-02-23 12:28:00,-181.03,EUR,1.0,-181.03,Interets,Credit Immobilier,Nantes-Commerce,Debit,Complete,664.0,Standard,26671.35,0.0,23-02-2024,False,False,False,2024,2,1,4,Friday,-181.03,0.0,False,Medium,False,181.03,100699.37000000001,False,0.085,8.5
TXN000274,CLI0110,2024-09-04 12:00:00,-161.29,EUR,1.0,-161.29,Remboursement credit,PEA,Toulouse-Capitole,Debit,Rejete,629.0,Standard,44611.12,0.0,04-09-2024,False,False,False,2024,9,3,2,Wednesday,-161.29,0.0,False,Medium,False,161.29,15373.789999999999,True,0.06806282722513089,6.806282722513089
TXN001841,CLI0103,2024-12-23 15:13:00,-1168.39,CHF,0.97,-1204.53,Prelevement,Credit Auto,Paris-Centre,Debit,Complete,683.0,Standard,34541.34,0.0,23-12-2024,False,False,False,2024,12,4,0,Monday,-1204.5257731958764,0.004226804123618422,False,Medium,False,1168.39,21623.010000000002,False,0.06578947368421052,6.578947368421052
TXN001689,CLI0138,2023-09-20 16:05:00,-2453.56,EUR,1.0,-2453.56,Virement,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,645.0,Premium,16222.52,0.0,20-09-2023,False,False,False,2023,9,3,2,Wednesday,-2453.56,0.0,False,Medium,False,2453.56,21329.19,False,0.04589371980676329,4.5893719806763285
TXN000488,CLI0046,2023-02-15 19:25:00,-576.4,EUR,1.0,-576.4,Interets,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,841.0,Premium,21619.55,0.0,15-02-2023,False,False,False,2023,2,1,2,Wednesday,-576.4,0.0,False,Low,False,576.4,24894.69,False,0.04589371980676329,4.5893719806763285
TXN000501,CLI0113,2022-03-25 04:06:00,399.71,CHF,0.97,412.07,Retrait DAB,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,879.95,0.0,25-03-2022,False,False,False,2022,3,1,4,Friday,412.0721649484536,0.002164948453582838,False,Medium,True,399.71,12732.24,False,0.04013377926421405,4.013377926421405
TXN000727,CLI0083,2022-01-13 02:55:00,1500.34,EUR,1.0,1500.34,Depot especes,Compte Courant,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,7162.45,0.0,13-01-2022,False,False,False,2022,1,1,3,Thursday,1500.34,0.0,False,Medium,True,1500.34,22154.09,False,0.04013377926421405,4.013377926421405
TXN000858,CLI0105,2022-01-08 14:53:00,431.49,EUR,1.0,431.49,Paiement CB,Livret A,Nice-Massena,Credit,Complete,645.0,Standard,37310.81,0.0,08-01-2022,False,False,False,2022,1,1,5,Saturday,431.49,0.0,False,Medium,True,431.49,104176.48000000001,False,0.07633587786259542,7.633587786259542
TXN001626,CLI0072,2024-09-21 16:41:00,2838.69,EUR,1.0,2838.69,Virement,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,606.0,Standard,13164.7,0.0,21-09-2024,False,False,False,2024,9,3,5,Saturday,2838.69,0.0,False,Medium,True,2838.69,30859.34,False,0.05572755417956656,5.572755417956656
TXN000944,CLI0010,2024-05-02 19:47:00,-4976.97,MAD,10.85,-458.71,Virement international,Credit Auto,Lyon-Part-Dieu,Debit,En attente,816.0,Premium,13598.37,0.0,02-05-2024,False,False,False,2024,5,2,3,Thursday,-458.70691244239634,0.003087557603635105,False,Low,False,4976.97,12924.17,False,0.04013377926421405,4.013377926421405
TXN001089,CLI0077,2023-05-25 10:17:00,-345.36,GBP,0.86,-401.58,Paiement CB,Credit Auto,Paris-Centre,Debit,Complete,322.0,Risque,37854.95,0.0,25-05-2023,False,False,False,2023,5,2,3,Thursday,-401.58139534883725,0.0013953488372635547,False,High,False,345.36,16640.73,False,0.06578947368421052,6.578947368421052
TXN001992,CLI0100,2023-08-13 03:58:00,-6041.15,EUR,1.0,-6041.15,Virement international,Credit Auto,Lille-Grand-Place,Debit,Complete,656.0,Standard,44748.51,0.0,13-08-2023,True,False,True,2023,8,3,6,Sunday,-6041.15,0.0,False,Medium,False,6041.15,32263.12,False,0.04205607476635514,4.205607476635514
TXN001785,CLI0042,2022-12-17 21:49:00,1715.44,GBP,0.86,1994.7,Remboursement credit,Compte Courant,Bordeaux-Meriadeck,Credit,Complete,638.0,Standard,26745.7,0.0,17-12-2022,False,False,False,2022,12,4,5,Saturday,1994.6976744186047,0.002325581395325571,False,Medium,True,1715.44,14284.24,False,0.04589371980676329,4.5893719806763285
TXN001541,CLI0065,2022-09-04 17:00:00,1034.6,EUR,1.0,1034.6,Interets,Credit Consommation,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,7913.57,0.0,04-09-2022,False,False,False,2022,9,3,6,Sunday,1034.6,0.0,False,Medium,True,1034.6,29933.67,False,0.04589371980676329,4.5893719806763285
TXN001194,CLI0139,2022-09-14 20:22:00,-119.89,MAD,10.85,-11.05,Retrait DAB,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,674.0,Standard,22670.36,0.0,14-09-2022,False,False,False,2022,9,3,2,Wednesday,-11.049769585253456,0.00023041474654483807,False,Medium,False,119.89,14024.13,False,0.05572755417956656,5.572755417956656
TXN000173,CLI0054,2022-05-22 13:43:00,1522.94,USD,1.08,1410.13,Interets,Credit Consommation,Bordeaux-Meriadeck,Credit,Complete,347.0,Risque,7791.75,0.0,22-05-2022,False,False,False,2022,5,2,6,Sunday,1410.1296296296296,0.0003703703705468797,False,High,True,1522.94,23891.25,False,0.04589371980676329,4.5893719806763285
TXN001127,CLI0068,2023-07-27 20:49:00,-1567.75,EUR,1.0,-1567.75,Interets,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,605.0,Standard,40368.73,0.0,27-07-2023,False,False,False,2023,7,3,3,Thursday,-1567.75,0.0,False,Medium,False,1567.75,32849.700000000004,False,0.04013377926421405,4.013377926421405
TXN001949,CLI0148,2022-12-26 03:53:00,223.92,EUR,1.0,223.92,Retrait DAB,Credit Consommation,Lille-Grand-Place,Credit,Complete,713.0,Standard,40342.93,0.0,26-12-2022,False,False,False,2022,12,4,0,Monday,223.92,0.0,False,Low,True,223.92,19508.75,False,0.04205607476635514,4.205607476635514
TXN001342,CLI0019,2023-10-18 18:15:00,-364.95,USD,1.08,-337.92,Paiement CB,Livret A,Lille-Grand-Place,Debit,En attente,505.0,Risque,33446.64,0.0,18-10-2023,False,False,False,2023,10,4,2,Wednesday,-337.91666666666663,0.003333333333387145,False,High,False,364.95,28863.05,False,0.04205607476635514,4.205607476635514
TXN000542,CLI0132,2023-01-11 03:38:00,-381.26,USD,1.08,-353.02,Retrait DAB,PEA,Bordeaux-Meriadeck,Debit,Complete,663.0,Standard,34279.86,0.0,11-01-2023,False,False,False,2023,1,1,2,Wednesday,-353.0185185185185,0.0014814814815053978,False,Medium,False,381.26,15745.47,False,0.04589371980676329,4.5893719806763285
TXN000462,CLI0111,2023-12-02 17:44:00,746.66,EUR,1.0,746.66,Remboursement credit,Livret A,Paris-Centre,Credit,Complete,617.0,Standard,35624.25,0.0,02-12-2023,False,False,False,2023,12,4,5,Saturday,746.66,0.0,False,Medium,True,746.66,108093.2,False,0.06578947368421052,6.578947368421052
TXN001834,CLI0047,2023-03-06 16:32:00,-200000.0,EUR,1.0,-184.03,Retrait DAB,Livret A,Lyon-Part-Dieu,Debit,Complete,397.0,Risque,28948.3,0.0,06-03-2023,True,False,True,2023,3,1,0,Monday,-200000.0,199815.97,True,High,False,200000.0,242832.69,False,0.04013377926421405,4.013377926421405
TXN001986,CLI0060,2022-06-22 18:14:00,774.55,EUR,1.0,774.55,Prelevement,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,842.0,Premium,14964.14,0.0,22-06-2022,False,False,False,2022,6,2,2,Wednesday,774.55,0.0,False,Low,True,774.55,21599.14,False,0.05572755417956656,5.572755417956656
TXN001340,CLI0131,2024-04-01 13:51:00,466.64,EUR,1.0,466.64,Paiement CB,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,838.0,Premium,10606.31,0.0,01-04-2024,False,False,False,2024,4,2,0,Monday,466.64,0.0,False,Low,True,466.64,24821.3,False,0.05572755417956656,5.572755417956656
TXN000952,CLI0036,2023-03-08 03:23:00,367.96,EUR,1.0,367.96,Retrait DAB,Compte Courant,Marseille-Vieux-Port,Credit,Rejete,572.0,Risque,34947.26,0.0,08-03-2023,False,False,False,2023,3,1,2,Wednesday,367.96,0.0,False,High,True,367.96,19039.649999999998,True,0.05572755417956656,5.572755417956656
TXN000798,CLI0047,2022-11-01 07:07:00,-83.5,MAD,10.85,-7.7,Retrait DAB,Credit Consommation,Lyon-Part-Dieu,Debit,En attente,397.0,Risque,21372.52,0.0,01-11-2022,False,False,False,2022,11,4,1,Tuesday,-7.695852534562213,0.004147465437787545,False,High,False,83.5,242832.69,False,0.04013377926421405,4.013377926421405
TXN001532,CLI0059,2023-07-31 16:41:00,-2838.2,EUR,1.0,-2838.2,Depot especes,PEA,Paris-Centre,Debit,Complete,594.0,Standard,43216.35,0.0,31-07-2023,False,False,False,2023,7,3,0,Monday,-2838.2,0.0,False,Medium,False,2838.2,19790.82,False,0.06578947368421052,6.578947368421052
TXN001081,CLI0058,2022-09-02 20:12:00,-1101.68,EUR,1.0,-1101.68,Depot especes,Compte Courant,Marseille-Vieux-Port,Debit,Complete,704.0,Standard,42302.72,0.0,02-09-2022,False,False,False,2022,9,3,4,Friday,-1101.68,0.0,False,Low,False,1101.68,16554.12,False,0.05572755417956656,5.572755417956656
TXN001596,CLI0038,2023-04-15 10:54:00,-130.17,EUR,1.0,-130.17,Paiement CB,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,645.0,Risque,43174.82,0.0,15-04-2023,False,False,False,2023,4,2,5,Saturday,-130.17,0.0,False,Medium,False,130.17,24983.12,False,0.04589371980676329,4.5893719806763285
TXN000492,CLI0092,2024-03-31 01:40:00,7976.72,USD,1.08,7385.85,Virement international,PEA,Nantes-Commerce,Credit,Complete,717.0,Standard,48050.18,0.0,31-03-2024,True,False,True,2024,3,1,6,Sunday,7385.851851851851,0.0018518518509154092,False,Low,True,7976.72,44551.54,False,0.085,8.5
TXN000588,CLI0082,2022-10-01 08:11:00,2078.03,EUR,1.0,2078.03,Interets,Assurance Vie,Paris-Centre,Credit,Complete,645.0,Premium,20783.37,0.0,01-10-2022,False,False,False,2022,10,4,5,Saturday,2078.03,0.0,False,Medium,True,2078.03,13697.67,False,0.06578947368421052,6.578947368421052
TXN000124,CLI0036,2023-05-06 07:03:00,-2026.01,EUR,1.0,-2026.01,Prelevement,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,572.0,Nan,20723.74,0.0,06-05-2023,False,False,False,2023,5,2,5,Saturday,-2026.01,0.0,False,High,False,2026.01,19039.649999999998,False,0.05572755417956656,5.572755417956656
TXN001572,CLI0101,2024-05-14 19:42:00,1638.29,CHF,0.97,1688.96,Remboursement credit,Credit Consommation,Marseille-Vieux-Port,Credit,Complete,655.0,Standard,29130.3,0.0,14-05-2024,False,False,False,2024,5,2,1,Tuesday,1688.958762886598,0.0012371134021122998,False,Medium,True,1638.29,18511.6,False,0.05572755417956656,5.572755417956656
TXN001648,CLI0004,2022-08-31 00:17:00,187.14,USD,1.08,173.28,Retrait DAB,Credit Consommation,Bordeaux-Meriadeck,Credit,Complete,645.0,Standard,25373.47,0.0,31-08-2022,False,False,False,2022,8,3,2,Wednesday,173.27777777777774,0.0022222222222580967,False,Medium,True,187.14,15621.52,False,0.04589371980676329,4.5893719806763285
TXN000250,CLI0134,2024-08-30 18:56:00,-745.14,MAD,10.85,-68.68,Remboursement credit,Compte Epargne,Nice-Massena,Debit,En attente,600.0,Standard,35743.85,0.0,30-08-2024,False,False,False,2024,8,3,4,Friday,-68.67649769585253,0.003502304147474433,False,Medium,False,745.14,15863.83,False,0.07633587786259542,7.633587786259542
TXN001859,CLI0062,2024-09-15 22:39:00,963.22,EUR,1.0,963.22,Prelevement,Credit Immobilier,Toulouse-Capitole,Credit,Complete,640.0,Standard,13924.69,0.0,15-09-2024,False,False,False,2024,9,3,6,Sunday,963.22,0.0,False,Medium,True,963.22,20519.21,False,0.06806282722513089,6.806282722513089
TXN001428,CLI0101,2023-12-10 04:56:00,-651.97,EUR,1.0,-651.97,Virement international,Livret A,Marseille-Vieux-Port,Debit,Complete,655.0,Standard,43555.0,0.0,10-12-2023,False,False,False,2023,12,4,6,Sunday,-651.97,0.0,False,Medium,False,651.97,18511.6,False,0.05572755417956656,5.572755417956656
TXN001080,CLI0125,2024-09-14 05:30:00,-2696.54,GBP,0.86,-3135.51,Depot especes,Livret A,Lille-Grand-Place,Debit,Complete,810.0,Premium,15534.48,0.0,14-09-2024,False,False,False,2024,9,3,5,Saturday,-3135.5116279069766,0.0016279069764095766,False,Low,False,2696.54,20704.95,False,0.04205607476635514,4.205607476635514
TXN000107,CLI0016,2024-09-18 14:13:00,-1053.57,EUR,1.0,-1053.57,Depot especes,PEA,Bordeaux-Meriadeck,Debit,Complete,716.0,Standard,43052.79,0.0,18-09-2024,False,False,False,2024,9,3,2,Wednesday,-1053.57,0.0,False,Low,False,1053.57,20728.21,False,0.04589371980676329,4.5893719806763285
TXN001191,CLI0122,2024-03-03 14:58:00,2256.8,EUR,1.0,2256.8,Remboursement credit,Assurance Vie,Nantes-Commerce,Credit,Complete,824.0,Premium,49400.08,0.0,03-03-2024,False,False,False,2024,3,1,6,Sunday,2256.8,0.0,False,Low,True,2256.8,39885.13,False,0.085,8.5
TXN001985,CLI0088,2024-01-10 13:12:00,-596.08,MAD,10.85,-54.94,Virement,Assurance Vie,Bordeaux-Meriadeck,Debit,Complete,413.0,Risque,1036.28,0.0,10-01-2024,False,False,False,2024,1,1,2,Wednesday,-54.938248847926275,0.0017511520737230057,False,High,False,596.08,12120.8,False,0.04589371980676329,4.5893719806763285
TXN001907,CLI0065,2023-06-10 18:50:00,1542.13,EUR,1.0,1542.13,Virement international,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,660.0,Standard,32176.62,0.0,10-06-2023,False,False,False,2023,6,2,5,Saturday,1542.13,0.0,False,Medium,True,1542.13,29933.67,False,0.04589371980676329,4.5893719806763285
TXN000615,CLI0123,2024-09-23 09:39:00,2448.74,USD,1.08,2267.35,Interets,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,595.0,Standard,4472.99,0.0,23-09-2024,False,False,False,2024,9,3,0,Monday,2267.3518518518513,0.0018518518513701565,False,Medium,True,2448.74,9820.380000000001,False,0.04589371980676329,4.5893719806763285
TXN001777,CLI0001,2022-12-30 18:59:00,1532.3,USD,1.08,1418.8,Virement,Credit Auto,Lille-Grand-Place,Credit,Complete,586.0,Standard,24074.03,0.0,30-12-2022,False,False,False,2022,12,4,4,Friday,1418.796296296296,0.0037037037038771814,False,Medium,True,1532.3,23886.54,False,0.04205607476635514,4.205607476635514
TXN000155,CLI0060,2022-01-19 06:32:00,-1395.23,USD,1.08,-1291.88,Prelevement,Credit Auto,Marseille-Vieux-Port,Debit,Complete,842.0,Premium,885.02,0.0,19-01-2022,False,False,False,2022,1,1,2,Wednesday,-1291.8796296296296,0.0003703703705468797,False,Low,False,1395.23,21599.14,False,0.05572755417956656,5.572755417956656
TXN001017,CLI0055,2023-07-23 22:09:00,2527.63,CHF,0.97,2605.8,Depot especes,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,703.0,Standard,12601.9,0.0,23-07-2023,False,False,False,2023,7,3,6,Sunday,2605.8041237113403,0.004123711340071168,False,Low,True,2527.63,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000781,CLI0069,2024-01-29 22:49:00,784.88,CHF,0.97,809.15,Virement,Credit Auto,Marseille-Vieux-Port,Credit,Complete,647.0,Standard,49313.69,0.0,29-01-2024,False,False,False,2024,1,1,0,Monday,809.1546391752578,0.0046391752578074374,False,Medium,True,784.88,26754.36,False,0.05572755417956656,5.572755417956656
TXN001075,CLI0054,2022-06-01 14:57:00,0.0,EUR,1.0,360.36,Paiement CB,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,347.0,Risque,34490.79,0.0,01-06-2022,False,False,False,2022,6,2,2,Wednesday,0.0,360.36,True,High,True,0.0,23891.25,False,0.04589371980676329,4.5893719806763285
TXN000638,CLI0130,2022-09-13 14:19:00,-200000.0,EUR,1.0,-4665.0,Virement international,PEA,Lyon-Part-Dieu,Debit,Rejete,586.0,Standard,40288.84,0.0,13-09-2022,True,False,True,2022,9,3,1,Tuesday,-200000.0,195335.0,True,Medium,False,200000.0,216192.34,True,0.04013377926421405,4.013377926421405
TXN001043,CLI0007,2022-12-31 07:23:00,-193.89,CHF,0.97,-199.89,Retrait DAB,Compte Courant,Nantes-Commerce,Debit,Complete,635.0,Standard,37609.05,0.0,31-12-2022,False,False,False,2022,12,4,5,Saturday,-199.88659793814432,0.003402061855666716,False,Medium,False,193.89,15911.36,False,0.085,8.5
TXN001211,CLI0109,2022-09-29 11:46:00,-821.68,USD,1.08,-760.81,Remboursement credit,Assurance Vie,Lyon-Part-Dieu,Debit,Complete,645.0,Standard,45676.53,0.0,29-09-2022,False,False,False,2022,9,3,3,Thursday,-760.8148148148147,0.004814814814722013,False,Medium,False,821.68,20762.11,False,0.04013377926421405,4.013377926421405
TXN000311,CLI0092,2023-10-13 16:14:00,-2873.11,USD,1.08,-2660.29,Prelevement,Credit Immobilier,Nantes-Commerce,Debit,Complete,717.0,Standard,26898.09,0.0,13-10-2023,False,False,False,2023,10,4,4,Friday,-2660.287037037037,0.0029629629630107956,False,Low,False,2873.11,44551.54,False,0.085,8.5
TXN001013,CLI0056,2022-07-29 04:51:00,270.71,EUR,1.0,270.71,Paiement CB,Compte Epargne,Toulouse-Capitole,Credit,Complete,384.0,Risque,38621.74,0.0,29-07-2022,False,False,False,2022,7,3,4,Friday,270.71,0.0,False,High,True,270.71,15591.49,False,0.06806282722513089,6.806282722513089
TXN001071,CLI0119,2023-11-10 05:15:00,1413.53,GBP,0.86,1643.64,Prelevement,Compte Courant,Bordeaux-Meriadeck,Credit,Complete,793.0,Premium,34132.98,0.0,10-11-2023,False,False,False,2023,11,4,4,Friday,1643.639534883721,0.0004651162792015384,False,Low,True,1413.53,26125.79,False,0.04589371980676329,4.5893719806763285
TXN001737,CLI0030,2024-09-07 10:19:00,-2702.75,USD,1.08,-2502.55,Interets,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,391.0,Risque,35516.79,0.0,07-09-2024,False,False,False,2024,9,3,5,Saturday,-2502.546296296296,0.003703703704104555,False,High,False,2702.75,24245.760000000002,False,0.04589371980676329,4.5893719806763285
TXN000128,CLI0146,2023-11-18 09:29:00,-2967.84,CHF,0.97,-3059.63,Prelevement,Credit Auto,Toulouse-Capitole,Debit,En attente,583.0,Standard,6796.58,0.0,18-11-2023,False,False,False,2023,11,4,5,Saturday,-3059.6288659793818,0.0011340206183376722,False,Medium,False,2967.84,14791.59,False,0.06806282722513089,6.806282722513089
TXN000979,CLI0031,2024-06-17 07:56:00,101.27,EUR,1.0,101.27,Paiement CB,Assurance Vie,Bordeaux-Meriadeck,Credit,Rejete,559.0,Nan,37698.09,0.0,17-06-2024,False,False,False,2024,6,2,0,Monday,101.27,0.0,False,High,True,101.27,107605.36,True,0.04589371980676329,4.5893719806763285
TXN001424,CLI0083,2024-04-12 01:46:00,-56.88,EUR,1.0,-56.88,Retrait DAB,Credit Auto,Lyon-Part-Dieu,Debit,Complete,643.0,Standard,16439.31,0.0,12-04-2024,False,False,False,2024,4,2,4,Friday,-56.88,0.0,False,Medium,False,56.88,22154.09,False,0.04013377926421405,4.013377926421405
TXN001552,CLI0067,2022-06-21 07:23:00,2068.82,GBP,0.86,2405.6,Prelevement,Credit Auto,Paris-Centre,Credit,En attente,337.0,Risque,44882.6,0.0,21-06-2022,False,False,False,2022,6,2,1,Tuesday,2405.604651162791,0.0046511627911058895,False,High,True,2068.82,17481.89,False,0.06578947368421052,6.578947368421052
TXN001192,CLI0117,2022-11-10 14:34:00,-2644.36,CHF,0.97,-2726.14,Interets,Assurance Vie,Lille-Grand-Place,Debit,Complete,643.0,Standard,8800.22,0.0,10-11-2022,False,False,False,2022,11,4,3,Thursday,-2726.1443298969075,0.004329896907620423,False,Medium,False,2644.36,27208.63,False,0.04205607476635514,4.205607476635514
TXN001393,CLI0092,2022-12-03 00:47:00,337.66,EUR,1.0,337.66,Interets,Compte Courant,Nantes-Commerce,Credit,Complete,717.0,Standard,9707.98,0.0,03-12-2022,False,False,False,2022,12,4,5,Saturday,337.66,0.0,False,Low,True,337.66,44551.54,False,0.085,8.5
TXN001588,CLI0043,2023-05-30 07:47:00,-2291.18,EUR,1.0,-2291.18,Virement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,735.0,Premium,34852.07,0.0,30-05-2023,False,False,False,2023,5,2,1,Tuesday,-2291.18,0.0,False,Low,False,2291.18,27707.96,False,0.04589371980676329,4.5893719806763285
TXN001325,CLI0051,2023-07-19 12:14:00,-173.58,EUR,1.0,-173.58,Prelevement,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,834.0,Nan,28507.81,0.0,19-07-2023,False,False,False,2023,7,3,2,Wednesday,-173.58,0.0,False,Low,False,173.58,21676.81,False,0.05572755417956656,5.572755417956656
TXN000044,CLI0126,2023-07-27 01:44:00,-1143.06,CHF,0.97,-1178.41,Remboursement credit,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,514.0,Risque,5057.8,0.0,27-07-2023,False,False,False,2023,7,3,3,Thursday,-1178.4123711340205,0.002371134020449972,False,High,False,1143.06,25406.69,False,0.04589371980676329,4.5893719806763285
TXN000457,CLI0051,2024-08-11 18:08:00,324.1,MAD,10.85,29.87,Prelevement,Credit Auto,Marseille-Vieux-Port,Credit,Complete,834.0,Premium,15588.55,0.0,11-08-2024,False,False,False,2024,8,3,6,Sunday,29.870967741935488,0.0009677419354865435,False,Low,True,324.1,21676.81,False,0.05572755417956656,5.572755417956656
TXN001397,CLI0055,2022-08-11 13:14:00,-2114.08,EUR,1.0,-2114.08,Prelevement,PEA,Bordeaux-Meriadeck,Debit,En attente,703.0,Standard,7954.12,0.0,11-08-2022,False,False,False,2022,8,3,3,Thursday,-2114.08,0.0,False,Low,False,2114.08,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN000788,CLI0139,2024-09-16 09:16:00,678.54,EUR,1.0,678.54,Prelevement,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,674.0,Standard,15310.51,0.0,16-09-2024,False,False,False,2024,9,3,0,Monday,678.54,0.0,False,Medium,True,678.54,14024.13,False,0.05572755417956656,5.572755417956656
TXN001067,CLI0108,2022-03-01 19:14:00,458.79,EUR,1.0,458.79,Remboursement credit,Livret A,Paris-Centre,Credit,Complete,375.0,Risque,36634.18,0.0,01-03-2022,False,False,False,2022,3,1,1,Tuesday,458.79,0.0,False,High,True,458.79,16900.579999999998,False,0.06578947368421052,6.578947368421052
TXN001406,CLI0007,2023-10-03 12:43:00,389.71,MAD,10.85,35.92,Depot especes,Assurance Vie,Nantes-Commerce,Credit,Complete,635.0,Standard,13114.12,0.0,03-10-2023,False,False,False,2023,10,4,1,Tuesday,35.917972350230414,0.0020276497695874696,False,Medium,True,389.71,15911.36,False,0.085,8.5
TXN000202,CLI0043,2023-03-13 20:47:00,-496.55,EUR,1.0,-496.55,Interets,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,735.0,Premium,4425.73,0.0,13-03-2023,False,False,False,2023,3,1,0,Monday,-496.55,0.0,False,Low,False,496.55,27707.96,False,0.04589371980676329,4.5893719806763285
